ParkCode,ParkName,Location,EntranceFee
abli,Abraham Lincoln Birthplace National Historical Park,"lat:37.5858662, long:-85.67330523",0.00
acad,Acadia National Park,"lat:44.409286, long:-68.247501",30.00
adam,Adams National Historical Park,"lat:42.2553961, long:-71.01160356",15.00
afam,African American Civil War Memorial,"lat:38.9166, long:-77.026",0.00
afbg,African Burial Ground National Monument,"lat:40.71452681, long:-74.00447358",0.00
agfo,Agate Fossil Beds National Monument,"lat:42.42170419, long:-103.753886",0.00
alka,Ala Kahakai National Historic Trail,"lat:19.1446681090248, long:-155.890734293795",0.00
alag,Alagnak Wild River,"lat:59.05180188, long:-156.112002",0.00
anch,Alaska Public Lands,"lat:61.2188, long:-149.894536",0.00
alca,Alcatraz Island,"lat:37.82676234, long:-122.4230206",39.90
aleu,Aleutian Islands World War II National Historic Area,"lat:53.9143, long:-166.5197",6.00
alfl,Alibates Flint Quarries National Monument,"lat:35.5819662, long:-101.6717008",0.00
alpo,Allegheny Portage Railroad National Historic Site,"lat:40.42977467, long:-78.57431622",0.00
amme,American Memorial Park,"lat:15.21680033, long:145.7231096",0.00
amis,Amistad National Recreation Area,"lat:29.53539777, long:-101.075821",0.00
anac,Anacostia Park,"lat:38.8782, long:-76.9703",0.00
ande,Andersonville National Historic Site,"lat:32.19831758, long:-84.12988898",0.00
anjo,Andrew Johnson National Historic Site,"lat:36.15624509, long:-82.83709021",0.00
ania,Aniakchak National Monument & Preserve,"lat:56.85317675, long:-157.5544362",0.00
anti,Antietam National Battlefield,"lat:39.46763452, long:-77.73828017",10.00
apis,Apostle Islands National Lakeshore,"lat:46.96240467, long:-90.66045665",0.00
appa,Appalachian National Scenic Trail,"lat:40.41029575, long:-76.4337548",0.00
apco,Appomattox Court House National Historical Park,"lat:37.38022164, long:-78.79856982",0.00
arch,Arches National Park,"lat:38.72261844, long:-109.5863666",30.00
arpo,Arkansas Post National Memorial,"lat:34.00389998, long:-91.30837178",0.00
arho,"Arlington House, The Robert E. Lee Memorial","lat:38.8822021484375, long:-77.0734786987305",0.00
asis,Assateague Island National Seashore,"lat:38.05593172, long:-75.24524611",25.00
azru,Aztec Ruins National Monument,"lat:36.83682216, long:-107.9999245",0.00
badl,Badlands National Park,"lat:43.68584846, long:-102.482942",30.00
bawa,Baltimore-Washington Parkway,"lat:39.02604289, long:-76.85410921",0.00
band,Bandelier National Monument,"lat:35.77898596, long:-106.3317124",25.00
bepa,Belmont-Paul Women's Equality National Monument,"lat:38.89231541, long:-77.00381882",0.00
beol,Bent's Old Fort National Historic Site,"lat:38.03977546, long:-103.4266499",3.00
bela,Bering Land Bridge National Preserve,"lat:65.96087902, long:-164.4086432",0.00
bibe,Big Bend National Park,"lat:29.29817767, long:-103.2297897",30.00
bicy,Big Cypress National Preserve,"lat:25.97079602, long:-81.08120629",0.00
biho,Big Hole National Battlefield,"lat:45.64647324, long:-113.6458443",0.00
biso,Big South Fork National River & Recreation Area,"lat:36.5348388, long:-84.66506688",0.00
bith,Big Thicket National Preserve,"lat:30.4579834310497, long:-94.3867421150208",0.00
bica,Bighorn Canyon National Recreation Area,"lat:45.13154227, long:-108.1443943",0.00
bicr,Birmingham Civil Rights National Monument,"lat:33.5154266357422, long:-86.8146667480469",0.00
bisc,Biscayne National Park,"lat:25.490587, long:-80.21023851",0.00
blca,Black Canyon Of The Gunnison National Park,"lat:38.57779869, long:-107.7242756",30.00
blrv,Blackstone River Valley National Historical Park,"lat:41.8775792791768, long:-71.3824339450125",0.00
blri,Blue Ridge Parkway,"lat:35.5657195273801, long:-82.4864845870113",0.00
blue,Bluestone National Scenic River,"lat:37.56577087, long:-80.98366657",0.00
bowa,Booker T Washington National Monument,"lat:37.11520539, long:-79.73185833",0.00
boaf,Boston African American National Historic Site,"lat:42.35908295, long:-71.06764181",0.00
boha,Boston Harbor Islands National Recreation Area,"lat:42.30905526, long:-70.93941138",0.00
bost,Boston National Historical Park,"lat:42.36957407, long:-71.05536763",0.00
brcr,Brices Cross Roads National Battlefield Site,"lat:34.50611958, long:-88.72889343",0.00
brvb,Brown v. Board of Education National Historic Site,"lat:39.03787665, long:-95.67614437",0.00
brca,Bryce Canyon National Park,"lat:37.58399144, long:-112.1826689",35.00
buis,Buck Island Reef National Monument,"lat:17.81026717, long:-64.6222179",0.00
buff,Buffalo National River,"lat:36.04116481, long:-92.90761584",0.00
cabr,Cabrillo National Monument,"lat:32.6722503, long:-117.2415985",20.00
cali,California National Historic Trail,"lat:42.3999643979285, long:-108.702415369046",0.00
cane,Camp Nelson National Monument,"lat:37.7970179912726, long:-84.5981683059999",0.00
cana,Canaveral National Seashore,"lat:28.78637529, long:-80.75419576",20.00
cari,Cane River Creole National Historical Park,"lat:31.65408447, long:-93.00131977",0.00
cach,Canyon de Chelly National Monument,"lat:36.14319567, long:-109.3388303",0.00
cany,Canyonlands National Park,"lat:38.24555783, long:-109.8801624",30.00
caco,Cape Cod National Seashore,"lat:41.92381465, long:-70.04319832",25.00
caha,Cape Hatteras National Seashore,"lat:35.41370839, long:-75.65061112",0.00
came,Cape Henry Memorial Part of Colonial National Historical Park,"lat:36.9278094, long:-76.0088219",0.00
cakr,Cape Krusenstern National Monument,"lat:67.41499986, long:-163.5037786",0.00
calo,Cape Lookout National Seashore,"lat:34.8267961, long:-76.34319082",0.00
cahi,Capitol Hill Parks,"lat:38.889993, long:-76.990332",0.00
care,Capitol Reef National Park,"lat:38.2821653130533, long:-111.247048377991",20.00
cajo,Captain John Smith Chesapeake National Historic Trail,"lat:38.971601, long:-76.483355",0.00
cavo,Capulin Volcano National Monument,"lat:36.78171096, long:-103.9710427",20.00
carl,Carl Sandburg Home National Historic Site,"lat:35.26815509, long:-82.45106258",0.00
cave,Carlsbad Caverns National Park,"lat:32.14089463, long:-104.5529688",15.00
cawo,Carter G. Woodson Home National Historic Site,"lat:38.91089286, long:-77.02431104",0.00
cagr,Casa Grande Ruins National Monument,"lat:32.99702582, long:-111.5325383",0.00
casa,Castillo de San Marcos National Monument,"lat:29.89785701, long:-81.31217173",15.00
cacl,Castle Clinton National Monument,"lat:40.70347795, long:-74.01680558",0.00
camo,Castle Mountains National Monument,"lat:35.29156348, long:-115.0935606",0.00
cato,Catoctin Mountain Park,"lat:39.65068457, long:-77.46417665",0.00
cebr,Cedar Breaks National Monument,"lat:37.63545562, long:-112.845268",10.00
cebe,Cedar Creek & Belle Grove National Historical Park,"lat:39.0093576, long:-78.30618934",0.00
chcu,Chaco Culture National Historical Park,"lat:36.03963414, long:-107.9560076",25.00
cham,Chamizal National Memorial,"lat:31.76729634, long:-106.4544011",0.00
chis,Channel Islands National Park,"lat:33.98680093, long:-119.9112735",0.00
chpi,Charles Pinckney National Historic Site,"lat:32.84577392, long:-79.82487582",0.00
chyo,Charles Young Buffalo Soldiers National Monument,"lat:39.70817829, long:-83.89328575",0.00
chat,Chattahoochee River National Recreation Area,"lat:33.99698333, long:-84.28953177",0
choh,Chesapeake & Ohio Canal National Historical Park,"lat:39.0002836919553, long:-77.2481399539388",20.00
cbpo,Chesapeake Bay,"lat:38.971601, long:-76.483355",0.00
chch,Chickamauga & Chattanooga National Military Park,"lat:34.94317623, long:-85.28749537",10.00
chic,Chickasaw National Recreation Area,"lat:34.46050507, long:-97.00715669",0.00
chir,Chiricahua National Monument,"lat:32.01214618, long:-109.341607",0.00
chri,Christiansted National Historic Site,"lat:17.73771903, long:-64.72906227",7.00
ciro,City Of Rocks National Reserve,"lat:42.0699024, long:-113.7124097",0.00
cwdw,Civil War Defenses of Washington,"lat:38.9644, long:-77.0292",0.00
clba,Clara Barton National Historic Site,"lat:38.96762882, long:-77.14009689",0.00
colo,Colonial National Historical Park,"lat:37.22824435, long:-76.61998123",15.00
colm,Colorado National Monument,"lat:39.05045016, long:-108.6920709",25.00
colt,Coltsville National Historical Park,"lat:42.4677505493164, long:-73.2036666870117",0.00
cong,Congaree National Park,"lat:33.79187523, long:-80.74867805",0.00
coga,Constitution Gardens,"lat:38.8909354, long:-77.04409306",0.00
coro,Coronado National Memorial,"lat:31.34900397, long:-110.2561574",0.00
cowp,Cowpens National Battlefield,"lat:35.13160654, long:-81.80935433",0.00
crla,Crater Lake National Park,"lat:42.94065854, long:-122.1338414",30.00
crmo,Craters Of The Moon National Monument & Preserve,"lat:43.20345611, long:-113.4791609",20.00
cuga,Cumberland Gap National Historical Park,"lat:36.62503076, long:-83.6114083",0.00
cuis,Cumberland Island National Seashore,"lat:30.85857484, long:-81.45253575",10.00
cure,Curecanti National Recreation Area,"lat:38.46584558, long:-107.3303371",0.00
cuva,Cuyahoga Valley National Park,"lat:41.26093905, long:-81.57116722",0.00
cech,César E. Chávez National Monument,"lat:35.22729389, long:-118.5615781",0.00
daav,Dayton Aviation Heritage National Historical Park,"lat:39.78944467, long:-84.10442045",0.00
deso,De Soto National Memorial,"lat:27.52272613, long:-82.64335416",0.00
deva,Death Valley National Park,"lat:36.48753731, long:-117.134395",30.00
dewa,Delaware Water Gap National Recreation Area,"lat:41.12793491, long:-74.94751173",0.00
dena,Denali National Park & Preserve,"lat:63.29777484, long:-151.0526568",15.00
depo,Devils Postpile National Monument,"lat:37.6152564, long:-119.0873903",15.00
deto,Devils Tower National Monument,"lat:44.59064655, long:-104.7156341",25.00
dino,Dinosaur National Monument,"lat:40.50739742, long:-108.9333714",25.00
drto,Dry Tortugas National Park,"lat:24.628741, long:-82.87319",15.00
ddem,Dwight D. Eisenhower Memorial,"lat:38.8869476647494, long:-77.0187375540026",0.00
ebla,Ebey's Landing National Historical Reserve,"lat:48.21403036, long:-122.6877213",0.00
edal,Edgar Allan Poe National Historic Site,"lat:39.96195482, long:-75.1500062",0.00
efmo,Effigy Mounds National Monument,"lat:43.08095081, long:-91.19687517",0.00
eise,Eisenhower National Historic Site,"lat:39.79577592, long:-77.26508101",0
elca,El Camino Real de Tierra Adentro National Historic Trail,"lat:33.7990672546168, long:-106.866386194673",0.00
elte,El Camino Real de los Tejas National Historic Trail,"lat:30.0922964581204, long:-97.3397666724756",0.00
elma,El Malpais National Monument,"lat:34.88422799, long:-107.9950948",0.00
elmo,El Morro National Monument,"lat:35.03895916, long:-108.3463984",0.00
elro,Eleanor Roosevelt National Historic Site,"lat:41.76208482, long:-73.89894026",0.00
elis,Ellis Island Part of Statue of Liberty National Monument,"lat:40.69946, long:-74.0401",0.00
euon,Eugene O'Neill National Historic Site,"lat:37.82604456, long:-122.0271566",0.00
ever,Everglades National Park,"lat:25.37294225, long:-80.88200301",30.00
feha,Federal Hall National Memorial,"lat:40.70731192, long:-74.01025636",0.00
fiis,Fire Island National Seashore,"lat:40.69668638, long:-73.00013462",0.00
fila,First Ladies National Historic Site,"lat:40.79689857, long:-81.37579869",7.00
frst,First State National Historical Park,"lat:39.83076929, long:-75.56353942",0.00
flni,Flight 93 National Memorial,"lat:40.06061476, long:-78.89456905",0.00
flfo,Florissant Fossil Beds National Monument,"lat:38.91260586, long:-105.2803396",10.00
foth,Ford's Theatre,"lat:38.89668819, long:-77.02577944",0.00
fobo,Fort Bowie National Historic Site,"lat:32.14925942, long:-109.451132",0.00
foda,Fort Davis National Historic Site,"lat:30.59930381, long:-103.8961904",10.00
fodo,Fort Donelson National Battlefield,"lat:36.49019078, long:-87.92445695",0.00
fodu,Fort Dupont Park,"lat:38.87731289, long:-76.94955824",0.00
fofo,Fort Foote Park,"lat:38.76901785, long:-77.02812387",0.00
fofr,Fort Frederica National Monument,"lat:31.2214699, long:-81.39452014",0.00
fola,Fort Laramie National Historic Site,"lat:42.20301694, long:-104.5459112",0.00
fols,Fort Larned National Historic Site,"lat:38.18047491, long:-99.21836664",0.00
foma,Fort Matanzas National Monument,"lat:29.7121489, long:-81.23567535",0.00
fomc,Fort McHenry National Monument and Historic Shrine,"lat:39.26395314, long:-76.58044165",15.00
fomr,Fort Monroe National Monument,"lat:37.01733343, long:-76.30103195",0.00
fone,Fort Necessity National Battlefield,"lat:39.81306048, long:-79.59033344",0.00
fopo,Fort Point National Historic Site,"lat:37.80837439, long:-122.473747",0.00
fopu,Fort Pulaski National Monument,"lat:32.0308274, long:-80.93361681",10.00
fora,Fort Raleigh National Historic Site,"lat:35.93278602, long:-75.71496865",0.00
fosc,Fort Scott National Historic Site,"lat:37.84358849, long:-94.70429174",0.00
fosm,Fort Smith National Historic Site,"lat:35.38834746, long:-94.43129079",10.00
fost,Fort Stanwix National Monument,"lat:43.21053441, long:-75.45557626",0.00
fosu,Fort Sumter and Fort Moultrie National Historical Park,"lat:32.75654469, long:-79.87068744",10.00
foun,Fort Union National Monument,"lat:35.90700629, long:-105.0145185",0.00
fous,Fort Union Trading Post National Historic Site,"lat:48.00075828, long:-104.0375238",0.00
fova,Fort Vancouver National Historic Site,"lat:45.62234841, long:-122.6617043",10.00
fowa,Fort Washington Park,"lat:38.7117, long:-77.0302",0.00
fobu,Fossil Butte National Monument,"lat:41.85635223, long:-110.7624754",0.00
frde,Franklin Delano Roosevelt Memorial,"lat:38.88341274, long:-77.04311542",0.00
frdo,Frederick Douglass National Historic Site,"lat:38.86298458, long:-76.98508147",0.00
frla,Frederick Law Olmsted National Historic Site,"lat:42.32424266, long:-71.13202567",0.00
frsp,Fredericksburg & Spotsylvania National Military Park,"lat:38.29378, long:-77.46734",0.00
frri,Freedom Riders National Monument,"lat:33.6352691650391, long:-85.9064331054688",0.00
frhi,Friendship Hill National Historic Site,"lat:39.77543423, long:-79.92504169",0.00
gaar,Gates Of The Arctic National Park & Preserve,"lat:67.75961636, long:-153.2917758",0.00
jeff,Gateway Arch National Park,"lat:38.6258069, long:-90.1892508",3.00
gate,Gateway National Recreation Area,"lat:40.56536246, long:-73.9171087",20.00
gari,Gauley River National Recreation Area,"lat:38.20614947, long:-81.00420836",0.00
gegr,General Grant National Memorial,"lat:40.81332817, long:-73.96331542",0.00
gero,George Rogers Clark National Historical Park,"lat:38.67912659, long:-87.53545212",0.00
gewa,George Washington Birthplace National Monument,"lat:38.19362603, long:-76.92079458",0.00
gwca,George Washington Carver National Monument,"lat:36.9871322, long:-94.35522737",0.00
gwmp,George Washington Memorial Parkway,"lat:38.9628, long:-77.1495",20.00
gett,Gettysburg National Military Park,"lat:39.81557366, long:-77.23246758",0.00
gicl,Gila Cliff Dwellings National Monument,"lat:33.22715258, long:-108.2706711",0.00
glba,Glacier Bay National Park & Preserve,"lat:58.80086718, long:-136.8407579",0.00
glac,Glacier National Park,"lat:48.68414678, long:-113.8009306",35.00
glca,Glen Canyon National Recreation Area,"lat:36.9357464676887, long:-111.485594268007",30.00
glec,Glen Echo Park,"lat:38.96912315, long:-77.14012206",0.00
glde,Gloria Dei Church National Historic Site,"lat:39.93435005, long:-75.14398924",0.00
goga,Golden Gate National Recreation Area,"lat:37.85982543, long:-122.6007386",0.00
gosp,Golden Spike National Historical Park,"lat:41.61947508, long:-112.5242653",20.00
gois,Governors Island National Monument,"lat:40.69164233, long:-74.01670765",0.00
grca,Grand Canyon National Park,"lat:36.0001165336017, long:-112.12151636301",35.00
para,Grand Canyon-Parashant National Monument,"lat:36.41535465, long:-113.6682797",0.00
grpo,Grand Portage National Monument,"lat:47.99294217, long:-89.75573031",0.00
grte,Grand Teton National Park,"lat:43.81853565, long:-110.7054666",35.00
grko,Grant-Kohrs Ranch National Historic Site,"lat:46.41358923, long:-112.7467024",0.00
grba,Great Basin National Park,"lat:38.94617378, long:-114.2579782",0.00
greg,Great Egg Harbor River,"lat:39.3042, long:-74.6497",0.00
grfa,Great Falls Park,"lat:38.98776107, long:-77.25128326",20.00
grsa,Great Sand Dunes National Park & Preserve,"lat:37.79256812, long:-105.5919572",25.00
grsm,Great Smoky Mountains National Park,"lat:35.60116374, long:-83.50818326",0.00
grsp,Green Springs,"lat:38.037099, long:-78.189823",0.00
gree,Greenbelt Park,"lat:38.98328267, long:-76.89722133",0.00
gumo,Guadalupe Mountains National Park,"lat:31.92304462, long:-104.885527",10.00
guco,Guilford Courthouse National Military Park,"lat:36.13225478, long:-79.8424561",0.00
guis,Gulf Islands National Seashore,"lat:30.29924926, long:-87.75064297",15.00
hafo,Hagerman Fossil Beds National Monument,"lat:42.79074114, long:-114.9443074",0.00
hale,Haleakalā National Park,"lat:20.70693015, long:-156.1591775",30.00
hagr,Hamilton Grange National Memorial,"lat:40.81871605, long:-73.94878487",0.00
hamp,Hampton National Historic Site,"lat:39.4175296, long:-76.58781182",0.00
haha,Harmony Hall,"lat:38.74646351, long:-77.00377069",0.00
hafe,Harpers Ferry National Historical Park,"lat:39.31865949, long:-77.74088546",20.00
hart,Harriet Tubman National Historical Park,"lat:42.9128920286894, long:-76.5646715462208",0
hatu,Harriet Tubman Underground Railroad National Historical Park,"lat:38.4548643510713, long:-76.1373451375579",0.00
hstr,Harry S Truman National Historic Site,"lat:38.92711967, long:-94.5162488",0.00
havo,Hawaiʻi Volcanoes National Park,"lat:19.3355036, long:-155.4700257",30.00
heho,Herbert Hoover National Historic Site,"lat:41.66793558, long:-91.35232139",0.00
jame,Historic Jamestowne Part of Colonial National Historical Park,"lat:37.2065, long:-76.7538",25.00
hofr,Home Of Franklin D Roosevelt National Historic Site,"lat:41.76639758, long:-73.92516857",10.00
home,Homestead National Historical Park,"lat:40.28802381, long:-96.83387781",0.00
hono,Honouliuli National Historic Site,"lat:21.38817536, long:-158.0574991",0
hocu,Hopewell Culture National Historical Park,"lat:39.31594374, long:-83.08049456",0.00
hofu,Hopewell Furnace National Historic Site,"lat:40.20610637, long:-75.76766355",0.00
hobe,Horseshoe Bend National Military Park,"lat:32.97668879, long:-85.73413589",0.00
hosp,Hot Springs National Park,"lat:34.52414366, long:-93.06332936",0.00
hove,Hovenweep National Monument,"lat:37.39134092, long:-109.0047977",0.00
hutr,Hubbell Trading Post National Historic Site,"lat:35.70727324, long:-109.5599515",2.00
iafl,Ice Age Floods National Geologic Trail,"lat:46.5669309007871, long:-118.992564971161",0.00
iatr,Ice Age National Scenic Trail,"lat:43.9895697794196, long:-89.5612021705858",0.00
inde,Independence National Historical Park,"lat:39.94746112, long:-75.14794157",1.00
indu,Indiana Dunes National Park,"lat:41.63765525, long:-87.09647445",6.00
isro,Isle Royale National Park,"lat:48.01145819, long:-88.82780657",7.00
inup,Iñupiat Heritage Center,"lat:71.29832445, long:-156.7535863",10.00
jaga,James A Garfield National Historic Site,"lat:41.66486549, long:-81.35086557",10.00
jela,Jean Lafitte National Historical Park and Preserve,"lat:29.81739855, long:-90.1402241",0.00
jeca,Jewel Cave National Monument,"lat:43.73102945, long:-103.829994",12.00
jica,Jimmy Carter National Historical Park,"lat:32.03611, long:-84.3924",0.00
