ParkCode,ParkName,Location,EntranceFee
joda,John Day Fossil Beds National Monument,"lat:44.62566508, long:-119.8811491",0.00
jofi,John Fitzgerald Kennedy National Historic Site,"lat:42.34693694, long:-71.12323846",0.00
jomu,John Muir National Historic Site,"lat:37.9828422, long:-122.1326097",0.00
jofl,Johnstown Flood National Memorial,"lat:40.34584534, long:-78.77448601",0.00
jotr,Joshua Tree National Park,"lat:33.91418525, long:-115.8398125",30.00
juba,Juan Bautista de Anza National Historic Trail,"lat:33.8743390993837, long:-117.224179856507",0.00
kala,Kalaupapa National Historical Park,"lat:21.1731108, long:-156.9511609",0.00
kaho,Kaloko-Honokōhau National Historical Park,"lat:19.68083237, long:-156.0306932",0.00
kaww,Katahdin Woods and Waters National Monument,"lat:45.9567565917969, long:-68.712287902832",0.00
katm,Katmai National Park & Preserve,"lat:58.62235668, long:-155.0126574",0.00
kefj,Kenai Fjords National Park,"lat:59.81804414, long:-150.106502",0.00
keaq,Kenilworth Park & Aquatic Gardens,"lat:38.9128, long:-76.9434",0.00
kemo,Kennesaw Mountain National Battlefield Park,"lat:33.95370717, long:-84.59214186",5.00
kewe,Keweenaw National Historical Park,"lat:47.1792308, long:-88.52275344",0.00
kimo,Kings Mountain National Military Park,"lat:35.13900723, long:-81.38978712",0.00
klse,Klondike Gold Rush - Seattle Unit National Historical Park,"lat:47.5993663, long:-122.3319664",0.00
klgo,Klondike Gold Rush National Historical Park,"lat:59.61042373, long:-135.2618535",0.00
knri,Knife River Indian Villages National Historic Site,"lat:47.3540219, long:-101.3860533",0.00
kova,Kobuk Valley National Park,"lat:67.35631336, long:-159.2002293",0.00
kowa,Korean War Veterans Memorial,"lat:38.88784226, long:-77.04773857",0.00
lyba,LBJ Memorial Grove on the Potomac,"lat:38.87858036, long:-77.05145832",0.00
lacl,Lake Clark National Park & Preserve,"lat:60.57405857, long:-153.55535",0.00
lake,Lake Mead National Recreation Area,"lat:35.96622528, long:-114.3469067",25.00
lamr,Lake Meredith National Recreation Area,"lat:35.61926203, long:-101.6820066",0.00
laro,Lake Roosevelt National Recreation Area,"lat:48.17148735, long:-118.3513713",8.00
lavo,Lassen Volcanic National Park,"lat:40.49354575, long:-121.4075993",10.00
labe,Lava Beds National Monument,"lat:41.75915823, long:-121.5172189",25.00
lecl,Lewis & Clark National Historic Trail,"lat:41.2646141052246, long:-95.9245147705078",0.00
lewi,Lewis and Clark National Historical Park,"lat:46.21178735, long:-123.9638583",10.00
libo,Lincoln Boyhood National Memorial,"lat:38.11817004, long:-86.99656861",0.00
liho,Lincoln Home National Historic Site,"lat:39.79715642, long:-89.64513397",0.00
linc,Lincoln Memorial,"lat:38.88927229, long:-77.05017778",0.00
libi,Little Bighorn Battlefield National Monument,"lat:45.55633048, long:-107.4183614",15.00
liri,Little River Canyon National Preserve,"lat:34.41461863, long:-85.61734327",15.00
chsc,Little Rock Central High School National Historic Site,"lat:34.7369465, long:-92.29987899",0.00
long,Longfellow House Washington's Headquarters National Historic Site,"lat:42.37698854, long:-71.12636956",0.00
lowe,Lowell National Historical Park,"lat:42.6455371, long:-71.31588673",6.00
lode,Lower Delaware National Wild and Scenic River,"lat:40.4000389, long:-74.983737",0.00
loea,Lower East Side Tenement Museum National Historic Site,"lat:40.7187683, long:-73.99001245",30.00
lyjo,Lyndon B Johnson National Historical Park,"lat:30.2519655, long:-98.60692433",0.00
mawa,Maggie L Walker National Historic Site,"lat:37.54781499, long:-77.43746979",0.00
maac,Maine Acadian Culture,"lat:47.25102114, long:-68.59447532",0.00
maca,Mammoth Cave National Park,"lat:37.19760458, long:-86.13090198",0.00
mana,Manassas National Battlefield Park,"lat:38.81710063, long:-77.5353468",0.00
mapr,Manhattan Project National Historical Park,"lat:35.88096, long:-106.30214",0.00
manz,Manzanar National Historic Site,"lat:36.72559195, long:-118.1547177",0.00
mabi,Marsh - Billings - Rockefeller National Historical Park,"lat:43.63348732, long:-72.53424638",8.00
mlkm,"Martin Luther King, Jr. Memorial","lat:38.8862276865, long:-77.0442195534",0.00
malu,"Martin Luther King, Jr. National Historical Park","lat:33.75618241, long:-84.37256768",0.00
mava,Martin Van Buren National Historic Site,"lat:42.36819596, long:-73.70834257",0.00
mamc,Mary McLeod Bethune Council House National Historic Site,"lat:38.90819107, long:-77.03096742",0.00
memy,Medgar and Myrlie Evers Home National Monument,"lat:32.34096274, long:-90.21264553",0
meve,Mesa Verde National Park,"lat:37.23908345, long:-108.4624032",30.00
misp,Mill Springs Battlefield National Monument,"lat:37.068815860168, long:-84.7375361304372",0.00
miin,Minidoka National Historic Site,"lat:42.80586068, long:-114.4449868",0.00
mima,Minute Man National Historical Park,"lat:42.4562778, long:-71.30738884",0.00
mimi,Minuteman Missile National Historic Site,"lat:43.89558013, long:-102.0272131",0.00
miss,Mississippi National River and Recreation Area,"lat:44.942487, long:-93.098712",0.00
mnrr,Missouri National Recreational River,"lat:42.7882189, long:-97.59077822",0.00
moja,Mojave National Preserve,"lat:35.12485941, long:-115.5168258",0.00
mono,Monocacy National Battlefield,"lat:39.36084236, long:-77.39637677",0.00
moca,Montezuma Castle National Monument,"lat:34.62237771, long:-111.8147857",10.00
mocr,Moores Creek National Battlefield,"lat:34.45820776, long:-78.11031134",0.00
mopi,Mormon Pioneer National Historic Trail,"lat:41.2650321741355, long:-101.84083755965",0.00
morr,Morristown National Historical Park,"lat:40.7650755, long:-74.53455122",0.00
mora,Mount Rainier National Park,"lat:46.86075416, long:-121.7043885",30.00
moru,Mount Rushmore National Memorial,"lat:43.88037021, long:-103.4525186",0.00
muwo,Muir Woods National Monument,"lat:37.89658027, long:-122.5808047",15.00
natc,Natchez National Historical Park,"lat:31.54697621, long:-91.39040665",10.00
natt,Natchez Trace National Scenic Trail,"lat:34.3302903330188, long:-88.7100104093552",0.00
natr,Natchez Trace Parkway,"lat:33.78002293, long:-89.03092439",0.00
nace,National Capital Parks-East,"lat:38.8659, long:-76.994",0.00
nama,National Mall and Memorial Parks,"lat:38.8899, long:-77.026",0.00
npsa,National Park of American Samoa,"lat:-14.22865935, long:-169.8503777",0.00
npnh,National Parks of New York Harbor,"lat:40.6632, long:-74.0451",0.00
nabr,Natural Bridges National Monument,"lat:37.6045329, long:-110.0022436",20.00
nava,Navajo National Monument,"lat:36.71755643, long:-110.5504015",0.00
nebe,New Bedford Whaling National Historical Park,"lat:41.63540552, long:-70.92322321",0.00
neen,New England National Scenic Trail,"lat:42.2915819136851, long:-72.5242767333984",0.00
pine,New Jersey Pinelands National Reserve,"lat:39.9384, long:-74.625",0.00
jazz,New Orleans Jazz National Historical Park,"lat:29.96303129, long:-90.06749669",0.00
neri,New River Gorge National Park and Preserve,"lat:37.86878554, long:-80.99956002",0.00
nepe,Nez Perce National Historical Park,"lat:46.07019093, long:-115.8761258",0.00
nico,Nicodemus National Historic Site,"lat:39.39167606, long:-99.61680329",0.00
nisi,Ninety Six National Historic Site,"lat:34.14273587, long:-82.01636079",0.00
niob,Niobrara National Scenic River,"lat:42.79413083, long:-99.91870646",0.00
noat,Noatak National Preserve,"lat:68.01027053, long:-159.831694",0.00
noca,North Cascades National Park,"lat:48.71171756, long:-121.2069423",0.00
noco,North Country National Scenic Trail,"lat:46.3344007429818, long:-90.8165630499445",0.00
obed,Obed Wild & Scenic River,"lat:36.1056026036731, long:-84.5979170501232",0.00
ocmu,Ocmulgee Mounds National Historical Park,"lat:32.83816576, long:-83.60224853",0.00
okci,Oklahoma City National Memorial,"lat:35.473, long:-97.5171",0.00
olsp,Old Spanish National Historic Trail,"lat:37.0791782514048, long:-112.114693431482",0.00
olym,Olympic National Park,"lat:47.80392754, long:-123.6663848",30.00
orca,Oregon Caves National Monument & Preserve,"lat:42.10319143, long:-123.4018586",0.00
oreg,Oregon National Historic Trail,"lat:41.9876977830751, long:-109.634200840537",0.00
orpi,Organ Pipe Cactus National Monument,"lat:32.03585543, long:-112.8573314",25.00
ovvi,Overmountain Victory National Historic Trail,"lat:35.14044, long:-81.377",0.00
oxhi,Oxon Cove Park & Oxon Hill Farm,"lat:38.80578214, long:-77.01131457",0.00
ozar,Ozark National Scenic Riverways,"lat:37.13968894, long:-91.25709817",0.00
pais,Padre Island National Seashore,"lat:27.05381186, long:-97.35901135",25.00
paal,Palo Alto Battlefield National Historical Park,"lat:26.02387351, long:-97.46296072",0.00
pagr,Paterson Great Falls National Historical Park,"lat:40.91584645, long:-74.18021494",0.00
peri,Pea Ridge National Military Park,"lat:36.45438033, long:-94.03468357",0.00
valr,Pearl Harbor National Memorial,"lat:21.3670699388264, long:-157.938578897697",0.00
peco,Pecos National Historical Park,"lat:35.54192238, long:-105.6814684",0.00
paav,Pennsylvania Avenue,"lat:38.89426856, long:-77.02506554",0.00
pevi,Perry's Victory & International Peace Memorial,"lat:41.65449782, long:-82.8115794",10.00
pete,Petersburg National Battlefield,"lat:37.19109957, long:-77.47594865",0.00
pefo,Petrified Forest National Park,"lat:34.98387664, long:-109.7877678",25.00
petr,Petroglyph National Monument,"lat:35.13915998, long:-106.7491456",2.00
piro,Pictured Rocks National Lakeshore,"lat:46.56435642, long:-86.31628733",0.00
pinn,Pinnacles National Park,"lat:36.49029208, long:-121.1813607",30.00
pisp,Pipe Spring National Monument,"lat:36.86282666, long:-112.7398567",10.00
pipe,Pipestone National Monument,"lat:44.01351958, long:-96.32475523",0.00
pisc,Piscataway Park,"lat:38.6929, long:-77.067",0.00
pore,Point Reyes National Seashore,"lat:38.05511241, long:-122.8797804",0.00
poex,Pony Express National Historic Trail,"lat:42.2365761127712, long:-109.26614841717",0.00
poch,Port Chicago Naval Magazine National Memorial,"lat:38.05685472, long:-122.0301603",0.00
pohe,Potomac Heritage National Scenic Trail,"lat:39.15060133, long:-77.52301085",0.00
popo,Poverty Point National Monument,"lat:32.6424361, long:-91.40829834",4.00
wicl,President William Jefferson Clinton Birthplace Home National Historic Site,"lat:33.66758356, long:-93.59641868",0.00
whho,President's Park (White House),"lat:38.89541886, long:-77.03654147",0.00
prsf,Presidio of San Francisco,"lat:37.797, long:-122.4671",0.00
prwi,Prince William Forest Park,"lat:38.58589108, long:-77.38910997",20.00
pull,Pullman National Monument,"lat:41.69429163, long:-87.60873824",0.00
puho,Puʻuhonua o Hōnaunau National Historical Park,"lat:19.41268627, long:-155.9008789",20.00
puhe,Puʻukoholā Heiau National Historic Site,"lat:20.02772186, long:-155.8211629",0.00
rabr,Rainbow Bridge National Monument,"lat:36.9943264317074, long:-111.491484759378",0.00
reer,Reconstruction Era National Historical Park,"lat:32.3868598937988, long:-80.6511077880859",0.00
redw,Redwood National and State Parks,"lat:41.37237268, long:-124.0318129",0.00
rich,Richmond National Battlefield Park,"lat:37.48774472, long:-77.29107785",0.00
rigr,Rio Grande Wild & Scenic River,"lat:29.52743158, long:-102.5979169",0.00
rira,River Raisin National Battlefield Park,"lat:41.91291085, long:-83.37620464",0.00
rocr,Rock Creek Park,"lat:38.95125063, long:-77.05002838",0.00
romo,Rocky Mountain National Park,"lat:40.3556924, long:-105.6972879",25.00
rowi,Roger Williams National Memorial,"lat:41.8298955, long:-71.41056665",0.00
roca,Roosevelt Campobello International Park,"lat:44.8736, long:-66.9621",0.00
rori,Rosie the Riveter WWII Home Front National Historical Park,"lat:37.90999027, long:-122.360156",0.00
ruca,Russell Cave National Monument,"lat:34.97402063, long:-85.81560314",0.00
sahi,Sagamore Hill National Historic Site,"lat:40.88579128, long:-73.49686438",0.00
sagu,Saguaro National Park,"lat:32.20909636, long:-110.7574974",25.00
sacr,Saint Croix Island International Historic Site,"lat:45.12858838, long:-67.13363651",0.00
sacn,Saint Croix National Scenic Riverway,"lat:45.70019235, long:-92.36126685",0.00
sapa,Saint Paul's Church National Historic Site,"lat:40.89283511, long:-73.82577276",0.00
saga,Saint-Gaudens National Historical Park,"lat:43.4997238, long:-72.37333969",10.00
sama,Salem Maritime National Historic Site,"lat:42.52024529, long:-70.88640867",0.00
sapu,Salinas Pueblo Missions National Monument,"lat:34.35423203, long:-106.2050309",0.00
sari,Salt River Bay National Historical Park and Ecological Preserve,"lat:17.77908602, long:-64.75519348",0.00
saan,San Antonio Missions National Historical Park,"lat:29.31262089, long:-98.4289522",0.00
safr,San Francisco Maritime National Historical Park,"lat:37.81005871, long:-122.4244415",15.00
sajh,San Juan Island National Historical Park,"lat:48.51241933, long:-123.0610277",0.00
saju,San Juan National Historic Site,"lat:18.46873857, long:-66.11848623",10.00
sand,Sand Creek Massacre National Historic Site,"lat:38.56414189, long:-102.5169542",0.00
safe,Santa Fe National Historic Trail,"lat:37.7276522225604, long:-99.9219692270385",0.00
samo,Santa Monica Mountains National Recreation Area,"lat:34.09777606, long:-118.7708619",0.00
sara,Saratoga National Historical Park,"lat:42.99522612, long:-73.63386108",0.00
sair,Saugus Iron Works National Historic Site,"lat:42.46830664, long:-71.0076953",0.00
scbl,Scotts Bluff National Monument,"lat:41.83464193, long:-103.7071351",0.00
semo,Selma To Montgomery National Historic Trail,"lat:32.27082092, long:-86.72823702",0.00
seki,Sequoia & Kings Canyon National Parks,"lat:36.71277299, long:-118.587429",35.00
shen,Shenandoah National Park,"lat:38.49236644, long:-78.46907715",30.00
shil,Shiloh National Military Park,"lat:35.13850907, long:-88.3421072",0.00
sitk,Sitka National Historical Park,"lat:57.04718173, long:-135.3156876",0.00
slbe,Sleeping Bear Dunes National Lakeshore,"lat:44.92844962, long:-86.02706591",25.00
spar,Springfield Armory National Historic Site,"lat:42.1086368, long:-72.57967415",0.00
stsp,Star-Spangled Banner National Historic Trail,"lat:39.2872505188, long:-76.6034317017",15.00
stli,Statue Of Liberty National Monument,"lat:40.6898, long:-74.0451",0.00
stge,Ste. Geneviève National Historical Park,"lat:37.9792171421179, long:-90.0432157516479",0.00
stea,Steamtown National Historic Site,"lat:41.40757521, long:-75.67037255",0.00
stri,Stones River National Battlefield,"lat:35.87608652, long:-86.43078399",0.00
sucr,Sunset Crater Volcano National Monument,"lat:35.37114323, long:-111.510376",25.00
tapr,Tallgrass Prairie National Preserve,"lat:38.44023613, long:-96.5670822",0.00
thko,Thaddeus Kosciuszko National Memorial,"lat:39.94345312, long:-75.14732045",0.00
thrb,Theodore Roosevelt Birthplace National Historic Site,"lat:40.7386469, long:-73.98903703",0.00
thri,Theodore Roosevelt Inaugural National Historic Site,"lat:42.90146781, long:-78.87248411",10.00
this,Theodore Roosevelt Island,"lat:38.89584162, long:-77.06241918",0.00
thro,Theodore Roosevelt National Park,"lat:47.17777274, long:-103.4300083",30.00
thco,Thomas Cole National Historic Site,"lat:42.22570607, long:-73.86154864",0
edis,Thomas Edison National Historical Park,"lat:40.78549896, long:-74.23821139",15.00
thje,Thomas Jefferson Memorial,"lat:38.88101431, long:-77.03632572",0.00
thst,Thomas Stone National Historic Site,"lat:38.52934443, long:-77.037813",0.00
tica,Timpanogos Cave National Monument,"lat:40.44039719, long:-111.7093944",0.00
timu,Timucuan Ecological & Historic Preserve,"lat:30.47251894, long:-81.49950104",0.00
tont,Tonto National Monument,"lat:33.64842945, long:-111.1135627",10.00
tosy,Touro Synagogue National Historic Site,"lat:41.4893, long:-71.3121",12.00
trte,Trail Of Tears National Historic Trail,"lat:36.0530021046485, long:-89.6761041963142",0.00
tule,Tule Lake National Monument,"lat:41.88727902, long:-121.3744818",5.00
tusk,Tule Springs Fossil Beds National Monument,"lat:36.3893217, long:-115.3202223",0.00
tuma,Tumacácori National Historical Park,"lat:31.567824, long:-111.051223",10.00
tupe,Tupelo National Battlefield,"lat:34.25557705, long:-88.73708623",0.00
tuai,Tuskegee Airmen National Historic Site,"lat:32.45538671, long:-85.67983321",0.00
tuin,Tuskegee Institute National Historic Site,"lat:32.42962115, long:-85.70488498",0.00
tuzi,Tuzigoot National Monument,"lat:34.77296377, long:-112.0279069",10.00
ulsg,Ulysses S Grant National Historic Site,"lat:38.55182374, long:-90.35169255",0.00
upde,Upper Delaware Scenic & Recreational River,"lat:41.66172578, long:-75.03861562",0.00
vall,Valles Caldera National Preserve,"lat:35.91682872, long:-106.5195724",25.00
vafo,Valley Forge National Historical Park,"lat:40.10054985, long:-75.44581889",0.00
vama,Vanderbilt Mansion National Historic Site,"lat:41.79697937, long:-73.94205557",10.00
vick,Vicksburg National Military Park,"lat:32.3621286, long:-90.85030186",20.00
vive,Vietnam Veterans Memorial,"lat:38.89096297, long:-77.04765735",0.00
vicr,Virgin Islands Coral Reef National Monument,"lat:18.28996918, long:-64.70683395",0.00
viis,Virgin Islands National Park,"lat:18.34279656, long:-64.74194451",0.00
voya,Voyageurs National Park,"lat:48.48370609, long:-92.8382913",0.00
waco,Waco Mammoth National Monument,"lat:31.60465887, long:-97.17606143",0.00
waca,Walnut Canyon National Monument,"lat:35.16822994, long:-111.5024239",15.00
wapa,War In The Pacific National Historical Park,"lat:13.43795691, long:144.6922461",0.00
wamo,Washington Monument,"lat:38.88948, long:-77.035207",1.00
waro,Washington-Rochambeau Revolutionary Route National Historic Trail,"lat:40.0958204556845, long:-74.8563515108944",0.00
waba,Washita Battlefield National Historic Site,"lat:35.62083963, long:-99.70445143",0.00
wefa,Weir Farm National Historical Park,"lat:41.25886268, long:-73.45452542",0.00
whis,Whiskeytown National Recreation Area,"lat:40.61359941, long:-122.6022657",15.00
whsa,White Sands National Park,"lat:32.77907858, long:-106.3333461",25.00
whmi,Whitman Mission National Historic Site,"lat:46.04119286, long:-118.4629388",0.00
wiho,William Howard Taft National Historic Site,"lat:39.11970352, long:-84.50758951",0.00
wicr,Wilson's Creek National Battlefield,"lat:37.1000127, long:-93.40986704",10.00
wica,Wind Cave National Park,"lat:43.58012365, long:-103.4394709",0.00
wing,Wing Luke Museum Affiliated Area,"lat:47.59820859, long:-122.3228912",17.00
wotr,Wolf Trap National Park for the Performing Arts,"lat:38.93854526, long:-77.265089",0.00
wori,Women's Rights National Historical Park,"lat:42.90817073, long:-76.81655558",0.00
wwim,World War I Memorial,"lat:38.8959, long:-77.0329",0.00
wwii,World War II Memorial,"lat:38.88923917, long:-77.0403759",0.00
wrst,Wrangell - St Elias National Park & Preserve,"lat:61.4182147, long:-142.6028439",0.00
wrbr,Wright Brothers National Memorial,"lat:36.01637713, long:-75.66997163",10.00
wupa,Wupatki National Monument,"lat:35.55741077, long:-111.3957216",25.00
yell,Yellowstone National Park,"lat:44.59824417, long:-110.5471695",35.00
york,Yorktown Battlefield Part of Colonial National Historical Park,"lat:37.2195, long:-76.4983",15.00
yose,Yosemite National Park,"lat:37.84883288, long:-119.5571873",35.00
yuho,Yucca House National Monument,"lat:37.24778944, long:-108.6861274",0.00
yuch,Yukon - Charley Rivers National Preserve,"lat:65.0935608, long:-142.7960021",0.00
zion,Zion National Park,"lat:37.29839254, long:-113.0265138",35.00
